Material: Aluminum
Thickness: 10.0 mm
Longitudinal wave velocity: 6148.934278633423 m/s
Shear wave velocity: 3097.3259457927006 m/s

S0				S1				S2				S3				S4				A0				A1				A2				A3				A4
fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	fd [kHz mm]	vg [m/s]	
3131.3		2245.4		5656.6		2766.2		6767.7		4420.5		9596.0		4948.3						2929.3		3042.0		4545.5		2151.3		7676.8		2497.0		9697.0		3280.6				
3232.3		2306.1		5757.6		2641.0		6868.7		4423.8		9697.0		4952.7						3030.3		3036.3		4646.5		2148.2		7777.8		2430.9		9798.0		3261.2				
3333.3		2360.3		5858.6		2531.1		6969.7		4417.0		9798.0		4948.5						3131.3		3030.7		4747.5		2156.7		7878.8		2373.1		9899.0		3233.6				
3434.3		2408.7		5959.6		2438.0		7070.7		4400.1		9899.0		4935.0						3232.3		3025.4		4848.5		2173.7		7979.8		2324.1								
3535.4		2451.8		6060.6		2360.6		7171.7		4373.1										3333.3		3020.2		4949.5		2196.6		8080.8		2283.7								
3636.4		2490.4		6161.6		2303.7		7272.7		4336.2										3434.3		3015.1		5050.5		2223.4		8181.8		2251.6								
3737.4		2525.0		6868.7		2191.0		7373.7		4289.9										3535.4		3010.3		5151.5		2252.6		8282.8		2227.1								
3838.4		2556.1		7070.7		2222.0		7474.7		4234.6										3636.4		3005.5		5252.5		2283.1		8383.8		2209.5								
3939.4		2584.0		7575.8		2309.2		7575.8		4170.8										3737.4		3001.0		5353.5		2314.1		8484.8		2197.9								
4040.4		2609.2		7878.8		2368.2		7676.8		4099.5										3838.4		2996.5		5454.5		2345.1		8585.9		2191.4								
4141.4		2632.0		7979.8		2387.0		7777.8		4021.3										3939.4		2992.2		5555.6		2375.5		8686.9		2189.3								
4242.4		2652.6		8282.8		2442.4		7878.8		3937.1										4040.4		2988.1		5656.6		2405.2		8787.9		2190.9								
4343.4		2671.3		8383.8		2459.9		7979.8		3848.1										4141.4		2984.0		5757.6		2434.0		8888.9		2195.5								
4444.4		2688.3		8484.8		2477.0		8080.8		3755.0										4242.4		2980.1		5858.6		2461.7		8989.9		2202.5								
4545.5		2703.7		8787.9		2525.5		8181.8		3658.7										4343.4		2976.3		5959.6		2488.4		9090.9		2211.6								
4646.5		2717.8		8888.9		2540.6		8282.8		3560.3										4444.4		2972.7		6060.6		2513.9		9191.9		2222.2								
4747.5		2730.7		8989.9		2555.3		8383.8		3460.5										4545.5		2969.1		6161.6		2538.4		9292.9		2234.0								
4848.5		2742.4		9090.9		2569.6		8484.8		3360.0										4646.5		2965.6		6262.6		2561.7		9393.9		2246.8								
4949.5		2753.2		9393.9		2609.7		8585.9		3259.6										4747.5		2962.3		6363.6		2584.0		9494.9		2260.3								
5050.5		2763.1		9494.9		2622.2		8686.9		3160.1										4848.5		2959.0		6464.6		2605.2		9596.0		2274.4								
5151.5		2772.2		9596.0		2634.3		8787.9		3062.2										4949.5		2955.9		6565.7		2625.4		9697.0		2288.8								
5252.5		2780.5		9697.0		2646.1		8888.9		2966.6										5050.5		2952.8		6666.7		2644.7		9798.0		2303.4								
5353.5		2788.2		9798.0		2657.4		8989.9		2874.2										5151.5		2949.9		6767.7		2663.0		9899.0		2318.1								
5454.5		2795.2		9899.0		2668.4		9090.9		2785.7										5252.5		2947.1		6868.7		2680.5												
5555.6		2801.8						9191.9		2702.0										5353.5		2944.3		6969.7		2697.2												
5656.6		2807.8						9292.9		2623.8										5454.5		2941.6		7070.7		2713.0												
5757.6		2813.3						9393.9		2551.7										5555.6		2939.1		7171.7		2728.1												
5858.6		2818.5						9494.9		2486.2										5656.6		2936.6		7272.7		2742.5												
5959.6		2823.2						9596.0		2427.6										5757.6		2934.2		7373.7		2756.2												
6060.6		2827.6						9697.0		2376.1										5858.6		2931.9		7474.7		2769.2												
6161.6		2831.7						9798.0		2331.6										5959.6		2929.7		7575.8		2781.7												
6262.6		2835.5						9899.0		2294.1										6060.6		2927.5		7676.8		2793.5												
6363.6		2839.0																		6161.6		2925.5		7777.8		2804.8												
6464.6		2842.3																		6262.6		2923.5		7878.8		2815.6												
6565.7		2845.3																		6363.6		2921.6		7979.8		2825.9												
6666.7		2848.1																		6464.6		2919.8		8080.8		2835.8												
6767.7		2850.7																		6565.7		2918.1		8181.8		2845.1												
